0,1,2,3,4,5,6,7,8,9
MasterCard: Debit/Credit in XCD,"$28,500.00",Grenada,yyy,USD,XCD,28500.0,"27,025.59",0.054556070746281576,0.0
VISA: Debit/Credit in XCD,"$28,500.00",Grenada,yyy,USD,XCD,28500.0,"27,025.59",0.054556070746281576,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Grenada,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Guatemala,yyy,USD,USD,10000.0,10000,0.0,0.0
Debit/Credit Card in GNF,"95,279,000.00 FG",Guinea,yyy,USD,GNF,95279000.0,"90,505,507.96",0.052742558409922514,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Guinea,yyy,USD,USD,10000.0,10000,0.0,0.0
VISA: Debit/Credit in GYD,"2,198,410.00 G$",Guyana,yyy,USD,GYD,2198410.0,"2,086,287.44",0.05374262330793692,0.0
Mastercard: Debit/Credit in GYD,"2,198,410.00 G$",Guyana,yyy,USD,GYD,2198410.0,"2,086,287.44",0.05374262330793692,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Guyana,yyy,USD,USD,10000.0,10000,0.0,0.0
MasterCard: Debit/Credit in HTG,"729,300.00 G",Haiti,yyy,USD,HTG,729300.0,"692,101.10",0.053747783380202724,0.0
Visa: Debit/Credit in HTG,"729,300.00 G",Haiti,yyy,USD,HTG,729300.0,"692,101.10",0.053747783380202724,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Haiti,yyy,USD,USD,10000.0,10000,0.0,0.0
MasterCard: Debit/Credit in HNL,"L253,400.00",Honduras,yyy,USD,HNL,253400.0,"240,255.14",0.05471208649271764,0.0
VISA: Debit/Credit in HNL,"L253,400.00",Honduras,yyy,USD,HNL,253400.0,"240,255.14",0.05471208649271764,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Honduras,yyy,USD,USD,10000.0,10000,0.0,0.0
Domestic Bank Transfer in Hong Kong Dollars (HKD),"HK$78,950.00",Hong Kong,yyy,USD,HKD,78950.0,"78,121.85",0.010600747422135985,0.0
American Express in HKD,"HK$79,300.00",Hong Kong,yyy,USD,HKD,79300.0,"78,121.85",0.015080928063019425,0.0
VISA: Debit/Credit in HKD,"HK$81,580.00",Hong Kong,yyy,USD,HKD,81580.0,"78,121.85",0.044266104809345834,0.0
MasterCard: Debit/Credit in HKD,"HK$81,580.00",Hong Kong,yyy,USD,HKD,81580.0,"78,121.85",0.044266104809345834,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Hong Kong,yyy,USD,USD,10030.0,10000,0.0,30.0
Bank Transfer from a Hungarian Forint (HUF) Account,"2.857.792,00 Ft",Hungary,yyy,USD,HUF,2857792.0,"2,762,343.07",0.034553611764088436,0.0
MasterCard: Debit/Credit in HUF,"2.913.502,00 Ft",Hungary,yyy,USD,HUF,2913502.0,"2,762,343.07",0.05472127327037629,0.0
VISA: Debit/Credit in HUF,"2.913.502,00 Ft",Hungary,yyy,USD,HUF,2913502.0,"2,762,343.07",0.05472127327037629,0.0
Online Bank Transfer,"2.857.792,00 Ft",Hungary,yyy,USD,HUF,2857792.0,"2,762,343.07",0.034553611764088436,0.0
MasterCard: Debit/Credit in EUR,"8.839,00 €",Hungary,yyy,USD,EUR,8839.0,"8,515.37",0.038005394950542275,0.0
VISA: Debit/Credit in EUR,"8.839,00 €",Hungary,yyy,USD,EUR,8839.0,"8,515.37",0.038005394950542275,0.0
American Express in EUR,"8.839,00 €",Hungary,yyy,USD,EUR,8839.0,"8,515.37",0.038005394950542275,0.0
International Bank Transfer in Euros (EUR),"8.755,00 €",Hungary,yyy,USD,EUR,8755.0,"8,515.37",0.028140879374589617,0.0
International Bank Transfer in British Pounds (GBP),"£7,868.00",Hungary,yyy,USD,GBP,7868.0,"7,650.92",0.028373058403433824,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Hungary,yyy,USD,USD,10000.0,10000,0.0,0.0
MasterCard: Debit/Credit in ISK,"kr1.160.600,00",Iceland,yyy,USD,ISK,1160600.0,"1,101,303.97",0.05384165645021695,0.0
VISA: Debit/Credit in ISK,"kr1.160.600,00",Iceland,yyy,USD,ISK,1160600.0,"1,101,303.97",0.05384165645021695,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Iceland,yyy,USD,USD,10000.0,10000,0.0,0.0
Domestic Bank Transfer in Indian Rupees,"?735,472.00",India,yyy,USD,INR,735472.0,"722,890.77",0.017404054003898793,0.0
MasterCard: Debit/Credit in INR,"?761,357.00",India,yyy,USD,INR,761357.0,"722,890.77",0.053211676779328615,0.0
VISA: Debit/Credit in INR,"?761,357.00",India,yyy,USD,INR,761357.0,"722,890.77",0.053211676779328615,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",India,yyy,USD,USD,10030.0,10000,0.0,30.0
Domestic Bank Transfer in Indonesian Rupiah (IDR),"Rp151.480.000,00",Indonesia,yyy,USD,IDR,151480000.0,"148,449,319.14",0.02041559286063031,0.0
UnionPay Card in IDR,"Rp153.840.000,00",Indonesia,yyy,USD,IDR,153840000.0,"148,449,319.14",0.03631327439714396,0.0
Debit/Credit Card in IDR,"Rp156.430.000,00",Indonesia,yyy,USD,IDR,156430000.0,"148,449,319.14",0.05376030625289411,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Indonesia,yyy,USD,USD,10030.0,10000,0.0,30.0
International Bank Transfer in Euros (EUR),"8.754,00 €",Indonesia,yyy,USD,EUR,8754.0,"8,515.37",0.028023444665352084,0.0
International Bank Transfer in British Pounds (GBP),"£7,866.00",Indonesia,yyy,USD,GBP,7866.0,"7,650.95",0.02810762062227569,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Iraq,yyy,USD,USD,10000.0,10000,0.0,0.0
Domestic Bank Transfer in Euros (EUR),"8.683,00 €",Ireland,yyy,USD,EUR,8683.0,"8,515.37",0.019685580309487336,0.0
MasterCard: Debit/Credit in EUR,"8.842,00 €",Ireland,yyy,USD,EUR,8842.0,"8,515.37",0.03835769907825487,0.0
VISA: Debit/Credit in EUR,"8.842,00 €",Ireland,yyy,USD,EUR,8842.0,"8,515.37",0.03835769907825487,0.0
American Express in EUR,"8.842,00 €",Ireland,yyy,USD,EUR,8842.0,"8,515.37",0.03835769907825487,0.0
PayPal in EUR,"8.927,00 €",Ireland,yyy,USD,EUR,8927.0,"8,515.37",0.04833964936344506,0.0
Online Bank Transfer,"8.757,00 €",Ireland,yyy,USD,EUR,8757.0,"8,515.37",0.02837574879306468,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Ireland,yyy,USD,USD,10030.0,10000,0.0,30.0
Bank Transfer in Israeli Shekels (ILS),"?36,705.00",Israel,yyy,USD,ILS,36705.0,"35,716.54",0.027675133145595825,0.0
MasterCard: Debit/Credit in ILS,"?37,672.00",Israel,yyy,USD,ILS,37672.0,"35,716.54",0.05474942421634344,0.0
VISA: Debit/Credit in ILS,"?37,672.00",Israel,yyy,USD,ILS,37672.0,"35,716.54",0.05474942421634344,0.0
International Bank Transfer in Euros (EUR),"8.757,00 €",Israel,yyy,USD,EUR,8757.0,"8,515.37",0.02837574879306468,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Israel,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in British Pounds (GBP),"£7,870.00",Israel,yyy,USD,GBP,7870.0,"7,650.95",0.02863043151504064,0.0
Domestic Bank Transfer in Euros (EUR),"8.681,00 €",Italy,yyy,USD,EUR,8681.0,"8,515.37",0.019450710891012274,0.0
MasterCard: Debit/Credit in EUR,"8.840,00 €",Italy,yyy,USD,EUR,8840.0,"8,515.37",0.038122829659779804,0.0
VISA: Debit/Credit in EUR,"8.840,00 €",Italy,yyy,USD,EUR,8840.0,"8,515.37",0.038122829659779804,0.0
American Express in EUR,"8.840,00 €",Italy,yyy,USD,EUR,8840.0,"8,515.37",0.038122829659779804,0.0
PayPal in EUR,"8.925,00 €",Italy,yyy,USD,EUR,8925.0,"8,515.37",0.04810477994497,0.0
Online Bank Transfer,"8.755,00 €",Italy,yyy,USD,EUR,8755.0,"8,515.37",0.028140879374589617,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Italy,yyy,USD,USD,10030.0,10000,0.0,30.0
MasterCard: Debit/Credit in JMD,"J$1,428,400.00",Jamaica,yyy,USD,JMD,1428400.0,"1,355,930.83",0.05344606700918506,0.0
VISA: Debit/Credit in JMD,"J$1,428,400.00",Jamaica,yyy,USD,JMD,1428400.0,"1,355,930.83",0.05344606700918506,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Jamaica,yyy,USD,USD,10000.0,10000,0.0,0.0
Bank Transfer in Japanese Yen (JPY),"¥1,157,600",Japan,yyy,USD,JPY,1157600.0,"1,126,139.90",0.0279362271064191,0.0
American Express in JPY,"¥1,157,600",Japan,yyy,USD,JPY,1157600.0,"1,126,139.90",0.0279362271064191,0.0
MasterCard: Debit/Credit in JPY,"¥1,186,200",Japan,yyy,USD,JPY,1186200.0,"1,126,139.90",0.05333271647687832,0.0
VISA: Debit/Credit in JPY,"¥1,186,200",Japan,yyy,USD,JPY,1186200.0,"1,126,139.90",0.05333271647687832,0.0
UnionPay Card in JPY,"¥1,166,600",Japan,yyy,USD,JPY,1166600.0,"1,126,139.90",0.035928129355864306,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Japan,yyy,USD,USD,10030.0,10000,0.0,30.0
International Bank Transfer in British Pounds (GBP),"£7,866.00",Japan,yyy,USD,GBP,7866.0,"7,649.60",0.02828906086592758,0.0
MasterCard: Debit/Credit in JOD,"?.?7,472.00",Jordan,yyy,USD,JOD,7472.0,"7,090.00",0.0538787023977433,0.0
VISA: Debit/Credit in JOD,"?.?7,472.00",Jordan,yyy,USD,JOD,7472.0,"7,090.00",0.0538787023977433,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Jordan,yyy,USD,USD,10000.0,10000,0.0,0.0
Debit/Credit Card in KZT,"3,754,900.00 KZT",Kazakhstan,yyy,USD,KZT,3754900.0,"3,561,032.49",0.05444137635486717,0.0
UnionPay Card in KZT,"3,692,600.00 KZT",Kazakhstan,yyy,USD,KZT,3692600.0,"3,561,032.49",0.03694645032570309,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Kazakhstan,yyy,USD,USD,10000.0,10000,0.0,0.0
MasterCard: Debit/Credit in KES,"KSh1,064,439.00",Kenya,yyy,USD,KES,1064439.0,"1,009,097.01",0.05484308193520462,0.0
VISA: Debit/Credit in KES,"KSh1,064,439.00",Kenya,yyy,USD,KES,1064439.0,"1,009,097.01",0.05484308193520462,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Kenya,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in Euros (EUR),"8.757,00 €",Kenya,yyy,USD,EUR,8757.0,"8,515.37",0.02837574879306468,0.0
Domestic Bank Transfer in South Korean Won,"?11,300,000.00","Korea, Republic of",yyy,USD,KRW,11300000.0,"11,146,728.05",0.013750398261487974,0.0
MasterCard: Debit/Credit in KRW,"?11,746,000.00","Korea, Republic of",yyy,USD,KRW,11746000.0,"11,146,728.05",0.05376213964419803,0.0
VISA: Debit/Credit in KRW,"?11,746,000.00","Korea, Republic of",yyy,USD,KRW,11746000.0,"11,146,728.05",0.05376213964419803,0.0
UnionPay Card in KRW,"?11,552,000.00","Korea, Republic of",yyy,USD,KRW,11552000.0,"11,146,728.05",0.036357929266965405,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00","Korea, Republic of",yyy,USD,USD,10030.0,10000,0.0,30.0
International Bank Transfer in Euros (EUR),"8.694,00 €","Korea, Republic of",yyy,USD,EUR,8694.0,"8,515.37",0.020977362111100184,0.0
International Bank Transfer in British Pounds (GBP),"£7,813.00","Korea, Republic of",yyy,USD,GBP,7813.0,"7,650.95",0.021180376293140093,0.0
MasterCard: Debit/Credit in KWD,"?.?3,192.000",Kuwait,yyy,USD,KWD,3192.0,"3,028.96",0.05382705615128624,0.0
VISA: Debit/Credit in KWD,"?.?3,192.000",Kuwait,yyy,USD,KWD,3192.0,"3,028.96",0.05382705615128624,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Kuwait,yyy,USD,USD,10000.0,10000,0.0,0.0
Debit/Credit Card in KGS,"725,060.00 ??",Kyrgyzstan,yyy,USD,KGS,725060.0,"688,079.99",0.05374376604092209,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Kyrgyzstan,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in Euros (EUR),"8.681,00 €",Latvia,yyy,USD,EUR,8681.0,"8,515.37",0.019450710891012274,0.0
MasterCard: Debit/Credit in EUR,"8.840,00 €",Latvia,yyy,USD,EUR,8840.0,"8,515.37",0.038122829659779804,0.0
VISA: Debit/Credit in EUR,"8.840,00 €",Latvia,yyy,USD,EUR,8840.0,"8,515.37",0.038122829659779804,0.0
American Express in EUR,"8.840,00 €",Latvia,yyy,USD,EUR,8840.0,"8,515.37",0.038122829659779804,0.0
PayPal in EUR,"8.925,00 €",Latvia,yyy,USD,EUR,8925.0,"8,515.37",0.04810477994497,0.0
Online Bank Transfer,"8.755,00 €",Latvia,yyy,USD,EUR,8755.0,"8,515.37",0.028140879374589617,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Latvia,yyy,USD,USD,10000.0,10000,0.0,0.0
Debit/Credit Card in LBP,"£15,885,143.00",Lebanon,yyy,USD,LBP,15885143.0,"15,075,000.00",0.05374082918739635,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Lebanon,yyy,USD,USD,10000.0,10000,0.0,0.0
Domestic Bank Transfer in Euros (EUR),"8.680,00 €",Lithuania,yyy,USD,EUR,8680.0,"8,515.37",0.01933327618177474,0.0
American Express in EUR,"8.838,00 €",Lithuania,yyy,USD,EUR,8838.0,"8,515.37",0.037887960241304745,0.0
PayPal in EUR,"8.924,00 €",Lithuania,yyy,USD,EUR,8924.0,"8,515.37",0.04798734523573246,0.0
Online Bank Transfer,"8.754,00 €",Lithuania,yyy,USD,EUR,8754.0,"8,515.37",0.028023444665352084,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Lithuania,yyy,USD,USD,10030.0,10000,0.0,30.0
International Bank Transfer in British Pounds (GBP),"£7,800.00",Lithuania,yyy,USD,GBP,7800.0,"7,650.95",0.019481240891654,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Madagascar,yyy,USD,USD,10000.0,10000,0.0,0.0
Domestic Bank Transfer in Malaysian Ringgit (MYR),"RM42,190.00",Malaysia,yyy,USD,MYR,42190.0,"41,331.15",0.020779726671045894,0.0
VISA: Debit/Credit in MYR,"RM43,570.00",Malaysia,yyy,USD,MYR,43570.0,"41,331.15",0.05416858713101374,0.0
MasterCard: Debit/Credit in MYR,"RM43,570.00",Malaysia,yyy,USD,MYR,43570.0,"41,331.15",0.05416858713101374,0.0
UnionPay Card in MYR,"RM42,850.00",Malaysia,yyy,USD,MYR,42850.0,"41,331.15",0.03674831210842182,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Malaysia,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in British Pounds (GBP),"£7,870.00",Malaysia,yyy,USD,GBP,7870.0,"7,650.82",0.028647909635829923,0.0
International Bank Transfer in Euros (EUR),"8.757,00 €",Malaysia,yyy,USD,EUR,8757.0,"8,515.37",0.02837574879306468,0.0
VISA: Debit/Credit in MVR,"163,110.00 Rf",Maldives,yyy,USD,MVR,163110.0,"154,790.49",0.0537469065444525,0.0
MasterCard: Debit/Credit in MVR,"163,110.00 Rf",Maldives,yyy,USD,MVR,163110.0,"154,790.49",0.0537469065444525,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Maldives,yyy,USD,USD,10000.0,10000,0.0,0.0
Domestic Bank Transfer in Euros (EUR),"8.681,00 €",Malta,yyy,USD,EUR,8681.0,"8,515.37",0.019450710891012274,0.0
MasterCard: Debit/Credit in EUR,"8.840,00 €",Malta,yyy,USD,EUR,8840.0,"8,515.37",0.038122829659779804,0.0
VISA: Debit/Credit in EUR,"8.840,00 €",Malta,yyy,USD,EUR,8840.0,"8,515.37",0.038122829659779804,0.0
American Express in EUR,"8.840,00 €",Malta,yyy,USD,EUR,8840.0,"8,515.37",0.038122829659779804,0.0
PayPal in EUR,"8.925,00 €",Malta,yyy,USD,EUR,8925.0,"8,515.37",0.04810477994497,0.0
Online Bank Transfer,"8.755,00 €",Malta,yyy,USD,EUR,8755.0,"8,515.37",0.028140879374589617,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Malta,yyy,USD,USD,10000.0,10000,0.0,0.0
Bank Transfer in Mauritian Rupee (MUR),"?349,264.00",Mauritius,yyy,USD,MUR,349264.0,"342,278.16",0.02040983275123375,0.0
MasterCard: Debit/Credit in MUR,"?360,673.00",Mauritius,yyy,USD,MUR,360673.0,"342,278.16",0.05374237140926557,0.0
VISA: Debit/Credit in MUR,"?360,673.00",Mauritius,yyy,USD,MUR,360673.0,"342,278.16",0.05374237140926557,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Mauritius,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in British Pounds (GBP),"£7,868.00",Mauritius,yyy,USD,GBP,7868.0,"7,650.82",0.028386499747739498,0.0
Domestic Bank Transfer in Mexican Pesos (MXN),"$195,459.00",Mexico,yyy,USD,MXN,195459.0,"188,466.13",0.0371041205122639,0.0
VISA: Debit/Credit in MXN,"$198,754.00",Mexico,yyy,USD,MXN,198754.0,"188,466.13",0.054587368032653905,0.0
MasterCard: Debit/Credit in MXN,"$198,754.00",Mexico,yyy,USD,MXN,198754.0,"188,466.13",0.054587368032653905,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Mexico,yyy,USD,USD,10030.0,10000,0.0,30.0
Debit/Credit Card in MDL,"176,990.00 MDL","Moldova, Republic of",yyy,USD,MDL,176990.0,"168,288.01",0.05170891259573389,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00","Moldova, Republic of",yyy,USD,USD,10000.0,10000,0.0,0.0
Domestic Bank Transfer in Euros (EUR),"8.754,00 €",Monaco,yyy,USD,EUR,8754.0,"8,515.37",0.028023444665352084,0.0
American Express in EUR,"8.838,00 €",Monaco,yyy,USD,EUR,8838.0,"8,515.37",0.037887960241304745,0.0
MasterCard: Debit/Credit in EUR,"8.838,00 €",Monaco,yyy,USD,EUR,8838.0,"8,515.37",0.037887960241304745,0.0
VISA: Debit/Credit in EUR,"8.838,00 €",Monaco,yyy,USD,EUR,8838.0,"8,515.37",0.037887960241304745,0.0
PayPal in EUR,"8.924,00 €",Monaco,yyy,USD,EUR,8924.0,"8,515.37",0.04798734523573246,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Monaco,yyy,USD,USD,10030.0,10000,0.0,30.0
Debit/Credit Card in MNT,"26,287,400.00 ?",Mongolia,yyy,USD,MNT,26287400.0,"24,946,737.34",0.0537410019485939,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Mongolia,yyy,USD,USD,10000.0,10000,0.0,0.0
Domestic Bank Transfer in Euros (EUR),"8.757,00 €",Montenegro,yyy,USD,EUR,8757.0,"8,515.37",0.02837574879306468,0.0
VISA: Debit/Credit in EUR,"8.842,00 €",Montenegro,yyy,USD,EUR,8842.0,"8,515.37",0.03835769907825487,0.0
MasterCard: Debit/Credit in EUR,"8.842,00 €",Montenegro,yyy,USD,EUR,8842.0,"8,515.37",0.03835769907825487,0.0
American Express in EUR,"8.842,00 €",Montenegro,yyy,USD,EUR,8842.0,"8,515.37",0.03835769907825487,0.0
PayPal in EUR,"8.927,00 €",Montenegro,yyy,USD,EUR,8927.0,"8,515.37",0.04833964936344506,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Montenegro,yyy,USD,USD,10030.0,10000,0.0,30.0
MasterCard: Debit/Credit in MAD,"98,650.00 ?.?.",Morocco,yyy,USD,MAD,98650.0,"93,618.51",0.05374460670224302,0.0
VISA: Debit/Credit in MAD,"98,650.00 ?.?.",Morocco,yyy,USD,MAD,98650.0,"93,618.51",0.05374460670224302,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Morocco,yyy,USD,USD,10000.0,10000,0.0,0.0
MasterCard,"MTn641.100,00",Mozambique,yyy,USD,MZN,641100.0,"608,338.65",0.05385380330511628,0.0
VISA,"MTn641.100,00",Mozambique,yyy,USD,MZN,641100.0,"608,338.65",0.05385380330511628,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Mozambique,yyy,USD,USD,10000.0,10000,0.0,0.0
Debit/Credit Card in MMK,"17,155,000.00 K",Myanmar,yyy,USD,MMK,17155000.0,"16,279,328.76",0.05379037753396905,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Myanmar,yyy,USD,USD,10000.0,10000,0.0,0.0
VISA: Debit/Credit in NAD,"151,006.00 N$",Namibia,yyy,USD,NAD,151006.0,"143,236.38",0.054243342368747345,0.0
Mastercard: Debit/Credit in NAD,"151,006.00 N$",Namibia,yyy,USD,NAD,151006.0,"143,236.38",0.054243342368747345,0.0
MasterCard: Debit/Credit in ZAR,"R150,214.00",Namibia,yyy,USD,ZAR,150214.0,"143,236.38",0.04871402083744364,0.0
VISA: Debit/Credit in ZAR,"R150,214.00",Namibia,yyy,USD,ZAR,150214.0,"143,236.38",0.04871402083744364,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Namibia,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in South African Rand (ZAR),"R147,357.00",Namibia,yyy,USD,ZAR,147357.0,"143,236.38",0.0287679708185867,0.0
MasterCard: Debit/Credit in NPR,"?1,223,890.00",Nepal,yyy,USD,NPR,1223890.0,"1,162,046.86",0.053219144708157376,0.0
VISA: Debit/Credit in NPR,"?1,223,890.00",Nepal,yyy,USD,NPR,1223890.0,"1,162,046.86",0.053219144708157376,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Nepal,yyy,USD,USD,10000.0,10000,0.0,0.0
Domestic Bank Transfer in Euros (EUR),"8.680,00 €",Netherlands,yyy,USD,EUR,8680.0,"8,515.37",0.01933327618177474,0.0
MasterCard: Debit/Credit in EUR,"8.838,00 €",Netherlands,yyy,USD,EUR,8838.0,"8,515.37",0.037887960241304745,0.0
VISA: Debit/Credit in EUR,"8.838,00 €",Netherlands,yyy,USD,EUR,8838.0,"8,515.37",0.037887960241304745,0.0
American Express in EUR,"8.838,00 €",Netherlands,yyy,USD,EUR,8838.0,"8,515.37",0.037887960241304745,0.0
PayPal in EUR,"8.924,00 €",Netherlands,yyy,USD,EUR,8924.0,"8,515.37",0.04798734523573246,0.0
Online Bank Transfer,"8.754,00 €",Netherlands,yyy,USD,EUR,8754.0,"8,515.37",0.028023444665352084,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Netherlands,yyy,USD,USD,10030.0,10000,0.0,30.0
Domestic Bank Transfer in New Zealand Dollar (NZD),"$15,425.00",New Zealand,yyy,USD,NZD,15425.0,"14,962.12",0.030936792379689455,0.0
MasterCard: Debit/Credit in NZD,"$15,684.00",New Zealand,yyy,USD,NZD,15684.0,"14,962.12",0.048247173528884885,0.0
VISA: Debit/Credit in NZD,"$15,684.00",New Zealand,yyy,USD,NZD,15684.0,"14,962.12",0.048247173528884885,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",New Zealand,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in British Pounds (GBP),"£7,868.00",New Zealand,yyy,USD,GBP,7868.0,"7,650.95",0.028369026068658165,0.0
VISA: Debit/Credit in NIO,"337,500.00 C$",Nicaragua,yyy,USD,NIO,337500.0,"320,205.07",0.054012042969838026,0.0
MasterCard: Debit/Credit in NIO,"337,500.00 C$",Nicaragua,yyy,USD,NIO,337500.0,"320,205.07",0.054012042969838026,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Nicaragua,yyy,USD,USD,10000.0,10000,0.0,0.0
Debit/Credit Card in XOF,"5,885,000.00 CFA",Niger,yyy,USD,XOF,5885000.0,"5,583,908.59",0.05392126413731285,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Niger,yyy,USD,USD,10000.0,10000,0.0,0.0
Debit/Credit Card in NGN,"3,840,426.00 ?",Nigeria,yyy,USD,NGN,3840426.0,"3,630,112.65",0.057935764059553384,0.0
Online Bank Transfer in NGN,"3,840,426.00 ?",Nigeria,yyy,USD,NGN,3840426.0,"3,630,112.65",0.057935764059553384,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Nigeria,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in Euros (EUR),"8.755,00 €",Nigeria,yyy,USD,EUR,8755.0,"8,515.37",0.028140879374589617,0.0
Domestic Bank Transfer in Norwegian Krone (NOK),"kr83.852,00",Norway,yyy,USD,NOK,83852.0,"81,526.72",0.028521692029312585,0.0
MasterCard: Debit/Credit in NOK,"kr84.662,00",Norway,yyy,USD,NOK,84662.0,"81,526.72",0.03845708499004987,0.0
VISA: Debit/Credit in NOK,"kr84.662,00",Norway,yyy,USD,NOK,84662.0,"81,526.72",0.03845708499004987,0.0
American Express in NOK,"kr84.662,00",Norway,yyy,USD,NOK,84662.0,"81,526.72",0.03845708499004987,0.0
Online Bank Transfer,"kr83.852,00",Norway,yyy,USD,NOK,83852.0,"81,526.72",0.028521692029312585,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Norway,yyy,USD,USD,10030.0,10000,0.0,30.0
MasterCard: Debit/Credit in OMR,"?.?.4,052.000",Oman,yyy,USD,OMR,4052.0,"3,845.00",0.053836150845253575,0.0
VISA: Debit/Credit in OMR,"?.?.4,052.000",Oman,yyy,USD,OMR,4052.0,"3,845.00",0.053836150845253575,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Oman,yyy,USD,USD,10000.0,10000,0.0,0.0
MasterCard: Debit/Credit in PKR,"?1,300,050.00",Pakistan,yyy,USD,PKR,1300050.0,"1,240,346.52",0.048134516473670584,0.0
VISA: Debit/Credit in PKR,"?1,300,050.00",Pakistan,yyy,USD,PKR,1300050.0,"1,240,346.52",0.048134516473670584,0.0
UnionPay Card in PKR,"?1,278,490.00",Pakistan,yyy,USD,PKR,1278490.0,"1,240,346.52",0.03075227719427953,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Pakistan,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Panama,yyy,USD,USD,10000.0,10000,0.0,0.0
MasterCard: Debit/Credit in PGK,"34,442.00 K",Papua New Guinea,yyy,USD,PGK,34442.0,"32,596.23",0.05662526003774058,0.0
Visa: Debit/Credit in PGK,"34,442.00 K",Papua New Guinea,yyy,USD,PGK,34442.0,"32,596.23",0.05662526003774058,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Papua New Guinea,yyy,USD,USD,10000.0,10000,0.0,0.0
Domestic Bank Transfer in New Zealand Dollar (NZD),"$15,254.00",Papua New Guinea,yyy,USD,NZD,15254.0,"14,961.19",0.01957130415428181,0.0
MasterCard: Debit/Credit in PYG,"?61,556,100.00",Paraguay,yyy,USD,PYG,61556100.0,"58,416,726.15",0.05374100975701463,0.0
VISA: Debit/Credit in PYG,"?61,556,100.00",Paraguay,yyy,USD,PYG,61556100.0,"58,416,726.15",0.05374100975701463,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Paraguay,yyy,USD,USD,10000.0,10000,0.0,0.0
MasterCard: Debit/Credit in PEN,"S/.34,751.00",Peru,yyy,USD,PEN,34751.0,"32,978.44",0.05374905544349574,0.0
